GPS latitude,GPS longitude,GPS altitude,GPS speed,GPS accuracy,GPS orientation,GPS satellites In range,Time since start,Date,Accelerometer X,Accelerometer Y,Accelerometer Z,Gravity X,Gravity Y,Gravity Z,Gyroscope (Yaw),Gyroscope (Pitch),Gyroscope (Roll),Magnetic field X,Magnetic field Y,Magnetic field Z,Orientation (Yaw),Orientation (Pitch),Orientation (Roll),GNSS valid,Indicated vehicle speed,Yaw rate,Indicated longitudinal acceleration,Indicated lateral acceleration
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80200.0,2019-09-08 11:08:39:746,0.388500,0.280800,9.788100,0.004800,0.005600,9.806600,0.0232000,-0.0379000,0.0149000,-10.000,-27.750,31.690,27.040,-80.020,-139.740,1,16.420,3.44000,0.761111,0.273846
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80300.0,2019-09-08 11:08:39:846,0.029200,-0.007300,9.917400,0.000900,0.017300,9.806600,0.0252000,-0.0382000,0.0062000,-10.120,-27.940,31.690,26.820,-80.120,-139.890,1,15.624,8.41000,-2.211111,0.637035
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80400.0,2019-09-08 11:08:39:945,0.103900,-0.106300,10.338900,0.005400,-0.010400,9.806600,-0.0409000,-0.0138000,0.0008000,-10.560,-28.370,32.000,24.930,-80.220,-139.830,1,16.150,-0.64000,1.461111,-0.050110
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80500.0,2019-09-08 11:08:40:046,0.210000,0.075600,10.175000,0.006400,-0.011800,9.806500,-0.0174000,-0.0390000,-0.0217000,-10.060,-27.810,31.380,25.900,-80.240,-140.210,1,16.164,-1.67000,0.038889,-0.130870
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80600.0,2019-09-08 11:08:40:146,0.337000,0.141800,9.510800,0.008400,0.013900,9.806600,0.0011000,-0.0240000,-0.0268000,-10.250,-28.000,31.310,25.310,-80.270,-140.700,1,16.463,-3.41000,0.830556,-0.272169
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80700.0,2019-09-08 11:08:40:246,0.181800,0.212300,9.840100,0.003400,0.016300,9.806600,0.0021000,-0.0144000,-0.0077000,-10.000,-27.940,31.190,24.760,-80.420,-141.110,1,16.369,0.13000,-0.261111,0.010317
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80800.0,2019-09-08 11:08:40:346,0.093500,0.710300,10.165500,0.013500,-0.008200,9.806600,-0.0265000,-0.0193000,-0.0374000,-10.250,-28.000,31.940,24.170,-80.450,-142.040,1,16.243,9.65000,-0.350000,0.759921
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,80900.0,2019-09-08 11:08:40:446,0.220100,-0.561900,9.883500,0.004500,-0.004700,9.806600,0.0372000,-0.0258000,-0.0387000,-10.370,-28.810,31.690,23.900,-80.500,-142.360,1,16.859,-4.84000,1.711111,-0.395596
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81000.0,2019-09-08 11:08:40:546,0.277100,0.017800,9.642600,0.010200,0.005300,9.806600,-0.0668000,-0.0110000,-0.0303000,-9.940,-27.870,31.500,22.950,-80.540,-143.050,1,16.549,-2.73000,-0.861111,-0.219033
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81100.0,2019-09-08 11:08:40:645,0.238600,-0.153900,9.847800,0.006300,0.002700,9.806600,-0.0343000,-0.0278000,0.0022000,-9.870,-28.250,31.500,22.240,-80.680,-143.610,1,16.506,0.84000,-0.119444,0.067220
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81200.0,2019-09-08 11:08:40:746,-0.204500,0.169200,10.045400,0.008500,0.006400,9.806600,0.0361000,0.0002000,-0.0336000,-9.940,-28.500,31.810,22.030,-80.730,-143.780,1,16.477,13.62000,-0.080556,1.088003
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81300.0,2019-09-08 11:08:40:845,0.126200,-0.269900,10.278500,0.005600,0.010500,9.806600,0.0460000,-0.0054000,-0.0394000,-9.190,-28.310,31.560,23.010,-80.880,-144.540,1,16.891,-12.58000,1.150000,-1.030175
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81400.0,2019-09-08 11:08:40:945,0.192000,0.418300,10.051200,0.007500,-0.003400,9.806600,-0.0326000,-0.0178000,-0.0348000,-9.310,-27.690,31.750,22.060,-80.970,-145.330,1,16.578,-4.99000,-0.869444,-0.401058
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81500.0,2019-09-08 11:08:41:046,0.462600,0.585800,9.922200,0.016500,-0.010500,9.806600,-0.0637000,-0.0005000,-0.0264000,-9.370,-27.870,31.130,20.360,-81.010,-146.390,1,16.772,13.00000,0.538889,1.057068
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81600.0,2019-09-08 11:08:41:146,0.373300,0.068500,9.658600,0.004200,0.017600,9.806600,0.0724000,-0.0098000,0.0071000,-9.500,-28.440,31.880,20.070,-81.080,-147.020,1,16.826,3.98000,0.150000,0.324668
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81700.0,2019-09-08 11:08:41:245,0.158900,0.361200,9.726100,0.000700,0.019800,9.806600,0.1090000,-0.0054000,-0.0057000,-9.190,-28.250,31.380,18.910,-81.120,-147.600,1,16.682,-3.23000,-0.400000,-0.261231
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,24,81800.0,2019-09-08 11:08:41:345,0.197000,-0.291500,9.887600,0.007300,0.020500,9.806600,-0.0401000,-0.0315000,0.0031000,-9.370,-28.120,31.630,18.590,-81.240,-148.250,1,17.086,-11.80000,1.122222,-0.977456
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,81900.0,2019-09-08 11:08:41:446,0.205700,-0.212900,9.453800,0.016200,-0.017300,9.806500,-0.0683000,-0.0208000,-0.0079000,-9.190,-28.000,31.880,17.060,-81.210,-149.590,1,16.952,11.41000,-0.372222,0.937738
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82000.0,2019-09-08 11:08:41:545,-0.041200,0.231600,9.793000,0.004300,0.027500,9.806600,0.0920000,-0.0006000,-0.0379000,-8.940,-28.120,31.380,15.980,-81.440,-150.040,1,16.884,-2.54000,-0.188889,-0.207914
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82100.0,2019-09-08 11:08:41:646,0.631100,0.307100,10.045800,0.010800,0.025800,9.806500,0.0608000,0.0145000,-0.0402000,-9.060,-28.190,31.190,14.910,-81.540,-150.940,1,16.625,-3.04000,-0.719444,-0.245025
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82200.0,2019-09-08 11:08:41:745,0.633400,-0.211200,10.085000,0.015700,-0.015200,9.806600,-0.0524000,-0.0037000,-0.0234000,-8.870,-27.120,31.190,13.810,-81.640,-151.800,1,17.568,4.29000,2.619444,0.365388
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82300.0,2019-09-08 11:08:41:845,0.346500,0.166700,9.961200,0.010300,-0.015600,9.806600,-0.0639000,0.0179000,-0.0291000,-8.560,-28.000,31.940,12.990,-81.640,-153.020,1,16.697,-1.30000,-2.419444,-0.105234
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82400.0,2019-09-08 11:08:41:946,0.550200,0.668400,9.593300,0.008300,0.027100,9.806500,0.0745000,0.0357000,0.0032000,-9.250,-27.870,31.440,11.840,-81.740,-153.550,1,17.150,-1.34000,1.258333,-0.111415
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82500.0,2019-09-08 11:08:42:046,0.748300,-0.477200,9.790800,0.005400,0.025600,9.806500,0.0992000,0.0416000,-0.0149000,-8.370,-27.870,31.500,13.330,-81.960,-154.330,1,16.978,1.27000,-0.477778,0.104536
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82600.0,2019-09-08 11:08:42:145,0.543500,0.265100,9.966700,0.014200,-0.020200,9.806500,-0.0713000,0.0695000,-0.0360000,-8.750,-27.940,31.380,9.100,-81.920,-155.910,1,17.161,-5.73000,0.508333,-0.476730
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82700.0,2019-09-08 11:08:42:245,0.285600,0.756700,9.705700,0.009000,-0.020500,9.806500,-0.0719000,0.0398000,-0.0124000,-8.690,-28.120,31.440,8.630,-81.940,-156.310,1,17.255,11.68000,0.261111,0.977086
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82800.0,2019-09-08 11:08:42:346,0.460700,0.437600,9.651600,0.001300,0.019600,9.806500,0.0658000,0.0561000,-0.0068000,-8.440,-28.250,31.380,10.270,-81.960,-156.610,1,17.356,-24.30000,0.280556,-2.044706
52.40064200,-1.59395600,170.270,5.3200,3.00,179.260,25,82900.0,2019-09-08 11:08:42:446,0.594900,0.186000,9.844100,0.005500,0.019000,9.806600,0.0697000,0.0637000,-0.0302000,-9.060,-28.310,31.250,7.840,-81.990,-156.990,1,17.395,13.82000,0.108333,1.165487
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83000.0,2019-09-08 11:08:42:545,0.475100,-0.249400,9.749100,-0.002200,-0.022100,9.806500,-0.1105000,0.0613000,-0.0292000,-8.750,-27.810,32.250,7.680,-82.180,-157.560,1,17.111,-13.40000,-0.788889,-1.111617
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83100.0,2019-09-08 11:08:42:646,0.680700,0.831700,9.804200,-0.002500,-0.009100,9.806600,-0.0821000,0.0716000,-0.0420000,-8.750,-28.250,31.630,8.010,-82.050,-157.290,1,17.550,-4.70000,1.219444,-0.399899
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83200.0,2019-09-08 11:08:42:746,0.286800,0.695700,9.634200,-0.000200,-0.001100,9.806600,0.0506000,0.0511000,-0.0119000,-8.500,-27.810,31.630,9.850,-82.070,-157.350,1,17.561,5.80000,0.030556,0.493801
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83300.0,2019-09-08 11:08:42:845,0.531600,-0.065500,10.096300,0.008700,-0.010700,9.806600,0.0330000,0.0542000,-0.0097000,-8.870,-26.810,31.810,7.370,-82.030,-157.820,1,17.446,-11.11000,-0.319444,-0.939690
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83400.0,2019-09-08 11:08:42:945,0.184000,-0.345500,9.818900,-0.004800,0.002500,9.806600,-0.0188000,0.0980000,-0.0375000,-9.310,-26.940,32.190,6.910,-82.020,-158.230,1,17.323,-10.44000,-0.341667,-0.876796
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83500.0,2019-09-08 11:08:43:046,0.780500,0.644700,9.712900,-0.001000,0.010100,9.806600,-0.0228000,0.0626000,-0.0053000,-8.750,-26.940,31.560,7.090,-82.020,-158.070,1,17.622,2.79000,0.830556,0.238360
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83600.0,2019-09-08 11:08:43:146,0.563300,0.052000,9.976300,0.004800,-0.009400,9.806500,0.0278000,0.0538000,-0.0106000,-8.560,-26.750,31.560,7.310,-82.020,-157.870,1,17.694,5.54000,0.200000,0.475237
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83700.0,2019-09-08 11:08:43:246,0.741900,-0.055600,10.126500,0.008700,-0.016600,9.806500,0.0240000,0.0660000,-0.0303000,-8.750,-25.750,31.190,6.050,-81.920,-158.500,1,17.698,-14.95000,0.011111,-1.282745
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83800.0,2019-09-08 11:08:43:346,0.322800,-0.173400,9.952500,-0.002900,0.015200,9.806600,0.0135000,0.0768000,-0.0296000,-9.060,-25.810,30.630,5.890,-81.950,-158.650,1,17.701,-0.30000,0.008333,-0.025745
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,83900.0,2019-09-08 11:08:43:445,0.236000,0.288600,10.126600,-0.009100,0.018500,9.806600,0.0268000,0.0216000,0.0215000,-9.500,-25.560,30.250,5.480,-81.970,-158.510,1,17.327,-7.52000,-1.038889,-0.631708
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84000.0,2019-09-08 11:08:43:546,0.134600,-0.148800,10.273000,0.005800,-0.023800,9.806500,0.1120000,0.0467000,0.0083000,-9.870,-24.370,29.630,4.020,-81.950,-158.010,1,17.669,-0.54000,0.950000,-0.046257
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84100.0,2019-09-08 11:08:43:645,0.011000,-0.274500,10.323300,0.011600,-0.028400,9.806500,-0.0931000,0.0427000,-0.0187000,-10.690,-23.810,29.750,1.540,-81.790,-158.500,1,17.438,-1.24000,-0.641667,-0.104832
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84200.0,2019-09-08 11:08:43:745,0.326800,0.943500,9.568300,-0.012200,0.030600,9.806500,-0.1262000,0.0500000,-0.0190000,-10.690,-24.500,30.310,1.400,-81.750,-158.630,1,17.384,-18.65000,-0.150000,-1.571822
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84300.0,2019-09-08 11:08:43:846,-0.033400,0.419400,9.939000,-0.009000,0.030500,9.806500,0.0869000,0.0263000,-0.0071000,-11.190,-24.370,30.560,2.890,-81.940,-157.900,1,17.903,11.86000,1.441667,1.029403
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84400.0,2019-09-08 11:08:43:945,0.036100,0.321300,10.152500,0.009800,-0.026500,9.806600,0.0793000,0.0054000,0.0017000,-11.620,-24.620,30.880,0.420,-81.800,-158.470,1,17.417,-6.61000,-1.350000,-0.558148
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84500.0,2019-09-08 11:08:44:045,0.005500,0.282000,9.521000,0.000100,-0.030000,9.806500,-0.0871000,0.0258000,0.0036000,-11.120,-24.870,31.630,3.330,-81.760,-158.090,1,17.654,1.41000,0.658333,0.120681
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84600.0,2019-09-08 11:08:44:146,-0.299300,0.516000,9.697400,-0.008100,0.036200,9.806500,-0.0982000,-0.0015000,-0.0057000,-11.120,-25.690,31.880,3.640,-81.690,-157.830,1,17.305,-6.44000,-0.969444,-0.540297
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84700.0,2019-09-08 11:08:44:245,0.104200,0.454200,9.591800,-0.008800,0.032800,9.806500,0.0367000,-0.0209000,-0.0045000,-10.870,-26.250,32.310,3.390,-81.750,-158.050,1,17.687,0.71000,1.061111,0.060882
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84800.0,2019-09-08 11:08:44:345,0.357800,0.164800,9.792400,0.013800,-0.028600,9.806600,0.0356000,0.0081000,-0.0171000,-10.620,-26.870,32.560,4.230,-81.930,-157.840,1,17.140,-12.91000,-1.519444,-1.072783
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,84900.0,2019-09-08 11:08:44:446,0.583100,0.221100,9.597100,0.001100,-0.024900,9.806500,-0.0194000,-0.0301000,0.0304000,-10.620,-26.120,32.810,3.820,-81.790,-158.190,1,17.492,10.14000,0.977778,0.859909
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85000.0,2019-09-08 11:08:44:545,0.011100,0.395100,9.455000,-0.016800,0.028000,9.806500,-0.0272000,-0.0037000,-0.0029000,-10.810,-26.310,33.000,4.390,-81.770,-157.690,1,17.597,1.50000,0.291667,0.127969
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85100.0,2019-09-08 11:08:44:645,-0.145500,0.244200,10.284800,-0.009700,0.020100,9.806500,-0.0017000,-0.0013000,0.0083000,-10.940,-26.440,32.130,5.190,-81.900,-156.450,1,16.978,-4.77000,-1.719444,-0.392627
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85200.0,2019-09-08 11:08:44:746,0.403700,-0.281500,9.930100,0.008500,-0.012400,9.806600,-0.0093000,0.0204000,-0.0115000,-10.500,-26.120,32.060,6.890,-81.910,-156.580,1,17.719,0.38000,2.058333,0.032644
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85300.0,2019-09-08 11:08:44:846,0.095400,-0.118500,9.722400,0.002400,-0.012000,9.806600,0.0417000,-0.0155000,0.0101000,-10.250,-26.190,31.940,6.320,-81.830,-157.080,1,17.413,-1.34000,-0.850000,-0.113124
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85400.0,2019-09-08 11:08:44:946,0.600900,-0.029700,10.000900,-0.006800,0.008900,9.806600,0.0423000,0.0137000,0.0039000,-10.370,-26.370,31.750,6.500,-81.930,-156.910,1,17.658,-2.08000,0.680556,-0.178065
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85500.0,2019-09-08 11:08:45:046,0.239400,-0.110900,10.338100,-0.004500,0.002900,9.806600,-0.0482000,-0.0281000,0.0269000,-10.750,-26.750,32.000,5.330,-81.880,-156.350,1,17.424,12.55000,-0.650000,1.060148
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85600.0,2019-09-08 11:08:45:146,0.017600,-0.177400,9.888100,0.001600,0.001200,9.806500,-0.0355000,0.0118000,0.0038000,-10.000,-26.370,31.940,7.090,-81.830,-156.410,1,17.525,-7.68000,0.280556,-0.652520
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85700.0,2019-09-08 11:08:45:246,0.319700,0.165400,9.500700,-0.003500,0.006600,9.806600,0.0577000,-0.0055000,0.0056000,-10.120,-25.810,32.810,7.730,-81.830,-156.320,1,17.618,-0.10000,0.258333,-0.008541
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85800.0,2019-09-08 11:08:45:345,0.126800,0.128200,10.145400,0.000800,-0.006600,9.806600,0.0372000,0.0053000,-0.0156000,-10.750,-26.620,31.880,5.080,-81.840,-156.580,1,17.474,0.86000,-0.400000,0.072856
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,85900.0,2019-09-08 11:08:45:445,0.077700,-0.586300,10.122400,0.001000,-0.011800,9.806600,-0.0661000,-0.0143000,0.0235000,-10.250,-26.370,32.000,6.840,-81.750,-156.640,1,18.061,10.83000,1.630556,0.948299
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86000.0,2019-09-08 11:08:45:546,-0.021700,-0.025300,9.494700,-0.007300,0.006900,9.806600,-0.0610000,-0.0161000,0.0191000,-10.440,-26.060,32.440,7.360,-81.740,-156.180,1,17.348,-13.48000,-1.980556,-1.133742
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86100.0,2019-09-08 11:08:45:645,0.015500,0.271200,10.108400,-0.009400,0.010400,9.806600,0.0987000,-0.0366000,0.0287000,-10.250,-26.500,32.190,8.010,-81.710,-155.620,1,17.701,0.94000,0.980556,0.080668
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86200.0,2019-09-08 11:08:45:746,-0.308000,0.138200,10.049600,0.005200,-0.025000,9.806600,0.0979000,-0.0096000,0.0180000,-10.500,-26.620,31.630,8.040,-81.710,-155.620,1,17.831,1.78000,0.361111,0.153876
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86300.0,2019-09-08 11:08:45:846,0.047200,-0.383700,9.374700,0.010600,-0.025900,9.806500,-0.0465000,-0.0270000,0.0248000,-10.560,-25.940,32.060,5.490,-81.550,-156.220,1,18.227,5.29000,1.100000,0.467461
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86400.0,2019-09-08 11:08:45:946,0.167100,0.035300,9.813500,-0.004300,0.014600,9.806500,-0.0008000,-0.0220000,0.0033000,-11.120,-26.190,31.810,5.440,-81.570,-156.260,1,18.104,5.73000,-0.341667,0.502926
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86500.0,2019-09-08 11:08:46:046,0.363800,-0.435600,9.915600,-0.004500,0.007400,9.806600,-0.0113000,-0.0314000,0.0197000,-11.120,-26.310,32.500,6.250,-81.600,-156.070,1,17.734,-16.74000,-1.027778,-1.439253
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86600.0,2019-09-08 11:08:46:146,-0.177200,0.031500,9.920700,0.001400,0.009300,9.806600,-0.0439000,-0.0405000,0.0156000,-10.310,-26.560,32.000,7.490,-81.560,-156.120,1,18.364,13.25000,1.750000,1.179663
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86700.0,2019-09-08 11:08:46:245,-0.171000,-0.320200,10.034700,-0.007300,0.009400,9.806600,0.0157000,-0.0216000,-0.0025000,-10.060,-26.000,32.310,7.500,-81.560,-156.080,1,18.166,2.31000,-0.550000,0.203445
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86800.0,2019-09-08 11:08:46:346,0.051300,-0.507600,10.186600,0.003800,-0.017300,9.806500,-0.0261000,-0.0327000,-0.0060000,-10.000,-26.060,32.500,8.210,-81.540,-155.920,1,18.666,5.74000,1.388889,0.519443
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,86900.0,2019-09-08 11:08:46:445,0.062100,-0.127600,10.113000,0.004800,-0.014100,9.806600,0.0074000,-0.0531000,0.0118000,-10.560,-26.870,32.060,5.620,-81.500,-156.130,1,18.256,6.55000,-1.138889,0.579725
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87000.0,2019-09-08 11:08:46:546,-0.086100,0.084300,10.024100,0.006100,-0.004300,9.806600,0.0124000,-0.0547000,-0.0178000,-10.250,-26.870,32.690,7.410,-81.410,-156.680,1,18.619,-8.17000,1.008333,-0.737485
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87100.0,2019-09-08 11:08:46:646,0.087900,-0.037200,9.913300,0.001100,0.003100,9.806600,0.0305000,-0.0352000,0.0073000,-10.370,-26.560,32.750,6.700,-81.450,-157.290,1,18.529,-4.53000,-0.250000,-0.406935
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87200.0,2019-09-08 11:08:46:746,0.450800,-0.040200,9.962100,-0.000900,0.004600,9.806600,-0.0536000,-0.0512000,0.0203000,-10.500,-27.250,32.310,6.130,-81.480,-157.310,1,18.727,10.85000,0.550000,0.985083
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87300.0,2019-09-08 11:08:46:846,0.095600,-0.078200,9.895200,0.005900,0.011100,9.806600,-0.0664000,-0.0262000,-0.0148000,-10.000,-26.870,31.690,5.620,-81.580,-157.750,1,19.292,-5.58000,1.569444,-0.521899
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87400.0,2019-09-08 11:08:46:946,0.099000,0.188200,9.912300,0.003700,0.009400,9.806600,0.0305000,-0.0506000,-0.0062000,-10.500,-27.000,32.310,5.110,-81.590,-158.190,1,18.720,13.21000,-1.588889,1.198902
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87500.0,2019-09-08 11:08:47:045,-0.006300,0.016800,9.777000,0.008600,0.001300,9.806600,-0.0195000,-0.0163000,-0.0130000,-10.250,-26.940,33.000,5.060,-81.630,-158.710,1,18.821,-7.46000,0.280556,-0.680701
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87600.0,2019-09-08 11:08:47:145,0.048900,0.811800,9.664600,0.000000,0.002000,9.806600,0.0369000,-0.0599000,0.0144000,-9.750,-27.250,32.560,4.530,-81.720,-159.170,1,18.875,0.47000,0.150000,0.043009
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87700.0,2019-09-08 11:08:47:245,0.463300,0.651700,9.996200,0.011900,-0.005900,9.806600,0.0501000,0.0142000,-0.0427000,-9.440,-26.870,32.190,5.690,-81.790,-159.320,1,18.695,18.27000,-0.500000,1.655918
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87800.0,2019-09-08 11:08:47:346,0.232800,-0.123300,9.893900,0.000200,-0.013100,9.806600,-0.0607000,-0.0169000,0.0165000,-9.620,-26.190,32.130,3.320,-81.720,-159.730,1,18.778,-23.37000,0.230556,-2.127565
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,26,87900.0,2019-09-08 11:08:47:446,-0.222700,0.896600,10.036500,-0.010400,0.019300,9.806600,-0.0586000,-0.0051000,0.0071000,-10.000,-26.560,31.060,3.870,-81.790,-158.750,1,18.659,26.36000,-0.330556,2.384562
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88000.0,2019-09-08 11:08:47:546,-0.202700,0.348000,9.578100,-0.002900,0.018600,9.806600,0.0304000,-0.0165000,0.0084000,-9.870,-26.120,31.630,4.500,-81.830,-158.690,1,18.385,-21.52000,-0.761111,-1.918142
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88100.0,2019-09-08 11:08:47:645,-0.226500,0.178800,9.805100,-0.001800,-0.006100,9.806500,0.0022000,-0.0251000,0.0245000,-9.940,-26.120,31.440,3.430,-81.810,-159.120,1,18.400,15.49000,0.041667,1.381797
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88200.0,2019-09-08 11:08:47:745,-0.205300,0.384000,9.984800,0.005000,0.006000,9.806600,0.0302000,0.0053000,-0.0283000,-10.250,-25.750,31.060,3.220,-81.810,-159.300,1,18.162,-14.75000,-0.661111,-1.298765
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88300.0,2019-09-08 11:08:47:845,0.224900,0.356000,10.031300,0.002400,-0.001700,9.806600,0.0208000,-0.0100000,-0.0092000,-11.000,-26.810,30.690,0.960,-81.860,-159.620,1,18.418,13.80000,0.711111,1.232243
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88400.0,2019-09-08 11:08:47:946,0.155100,0.434800,9.950100,-0.000500,-0.004700,9.806600,0.0182000,0.0108000,0.0142000,-11.310,-25.940,30.690,0.910,-81.840,-159.660,1,18.036,-15.50000,-1.061111,-1.355335
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88500.0,2019-09-08 11:08:48:046,0.140700,0.039200,9.812000,-0.000100,-0.010000,9.806600,0.0639000,0.0025000,0.0317000,-11.000,-26.370,31.810,1.400,-81.780,-159.800,1,18.166,9.57000,0.361111,0.842842
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88600.0,2019-09-08 11:08:48:145,-0.213600,0.304000,10.103000,-0.000900,-0.005200,9.806600,-0.0351000,0.0110000,-0.0111000,-11.120,-26.440,31.940,1.760,-81.780,-159.480,1,17.597,7.26000,-1.580556,0.619370
52.40025000,-1.59397900,169.260,4.9700,3.00,183.980,27,88700.0,2019-09-08 11:08:48:246,-0.188100,0.664100,10.144100,0.004400,0.005600,9.806600,-0.0270000,-0.0097000,-0.0146000,-11.310,-27.000,31.250,1.020,-81.770,-159.570,1,17.950,-11.47000,0.980556,-0.998166
